date,total_for_foreign,total_cash,grand_total,exchange_rate,url
تـاريخ البيع - الثلاثاء 19-9-2017 والمنفذ يوم الاثنين 18-9-2017,118812407.0,2160000.0,162772407.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/124
تـاريخ البيع - الاربعاء 20-9-2017 والمنفذ يوم الثلاثاء 19-9-2017,128664984.0,810000.0,163974984.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/125
تـاريخ البيع - الخميس 21-9-2017 والمنفذ يوم الاربعاء 20-9-2017,145291507.0,16950000.0,162241507.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/126
تـاريخ البيع - الاحد 24-9-2017,111966241.0,41260000.0,153226241.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/127
تـاريخ البيع - الاثنين 25-9-2017 والمنفذ يوم الاحد 24-9-2017,113115408.0,40020000.0,153135408.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/128
تـاريخ البيع - الثلاثاء 26-9-2017 والمنفذ يوم الاثنين 25-9-2017,116811866.0,42760000.0,159571866.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/130
تـاريخ البيع - الاربعاء 27-9-2017 والمنفذ يوم الثلاثاء 26-9-2017,124387862.0,34410000.0,158797862.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/131
تـاريخ البيع - الخميس 28-9-2017 والمنفذ يوم الاربعاء 27-9-2017 ,137111937.0,14380000.0,151491937.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/132
تـاريخ البيع - الأحد 1-10-2017 والمنفذ يوم الخميس 28-9-2017 ,134269945.0,25680000.0,159949945.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/133
تـاريخ البيع - الأثنين 2-10-2017,108829531.0,40750000.0,149579531.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/134
تـاريخ البيع - الثلاثاء 3-10-2017 والمنفذ يوم الاثنين 2-10-2017 ,107049529.0,42730000.0,149779529.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/135
تـاريخ البيع - الأربعاء 4-10-2017 والمنفذ يوم الثلاثاء 3-10-2017 ,128909402.0,30910000.0,159819402.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/136
تـاريخ البيع - الخميس 5-10-2017 والمنفذ يوم الأربعاء 4-10-2017 ,139733938.0,17950000.0,157683938.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/137
تـاريخ البيع - الاحد 8-10-2017 والمنفذ يوم الخميس 5-10-2017 ,126563357.0,31950000.0,158513357.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/138
تـاريخ البيع - الأثنين 9-10-2017 والمنفذ يوم الأحد 8-10-2017 ,123529405.0,35880000.0,159409405.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/139
تـاريخ البيع - الثلاثاء 10-10-2017 والمنفذ يوم الأثنين 9-10-2017 ,120443492.0,38560000.0,159003492.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/140
تـاريخ البيع - الأربعاء 11-10-2017 والمنفذ يوم الثلاثاء 10-10-2017 ,126755026.0,33070000.0,159825026.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/141
تـاريخ البيع - الخميس 12-10-2017 والمنفذ يوم الأربعاء 11-10-2017 ,138103890.0,22120000.0,160223890.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/142
تـاريخ البيع - الاحد 15-10-2017 والمنفذ يوم الخميس 12-10-2017 ,104913095.0,40020000.0,144933095.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/143
تـاريخ البيع - الاثنين 16-10-2017 والمنفذ يوم الاحد 15-10-2017 ,100693364.0,39980000.0,140673364.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/144
تـاريخ البيع - الثلاثاء 17-10-2017 والمنفذ يوم الأثنين 16-10-2017 ,101915018.0,39720000.0,141635018.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/145
تـاريخ البيع - الاربعاء 18-10-2017 والمنفذ يوم الثلاثاء 17-10-2017 ,105430000.0,36110000.0,141540000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/146
تـاريخ البيع - الخميس 19-10-2017 والمنفذ يوم الاربعاء 18-10-2017 ,128143091.0,17320000.0,145463091.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/147
تـاريخ البيع - الأحد 22-10-2017 والمنفذ يوم الخميس 19-10-2017 ,98155000.0,40350000.0,138505000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/148
تـاريخ البيع - الاثنين 23-10-2017 والمنفذ يوم الاحد 22-10-2017,99170820.0,41520000.0,140690820.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/149
تـاريخ البيع - ,96731645.0,41820000.0,138551645.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/150
تـاريخ البيع - ,105124993.0,32040000.0,137164993.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/151
تـاريخ البيع - ,122511908.0,17720000.0,140231908.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/152
تـاريخ البيع - ,98341000.0,40980000.0,139321000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/153
تـاريخ البيع - ,97676863.0,39520000.0,137196863.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/154
تـاريخ البيع - ,107824501.0,42120000.0,149944501.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/155
تـاريخ البيع - ,112290970.0,32910000.0,145200970.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/156
تـاريخ البيع - ,122640939.0,17420000.0,140060939.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/157
تـاريخ البيع - ,122528444.0,42020000.0,164548444.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/158
تـاريخ البيع - الأثنين 6-11-2017 والمنفذ يوم الأحد 5-11-2017,101845918.0,38050000.0,139895918.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/159
تـاريخ البيع - االثلاثاء 7-11-2017 والمنفذ يوم الأثنين 6-11-2017,114526451.0,45890000.0,160416451.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/160
تـاريخ البيع - الاربعاء 8-11-2017 والمنفذ يوم الثلاثاء 7-11-2017,130162929.0,30640000.0,160802929.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/161
تـاريخ البيع - الخميس 9-11-2017 والمنفذ يوم الاربعاء 8-11-2017,134965686.0,15650000.0,150615686.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/162
تـاريخ البيع - الاحد 12-11-2017 والمنفذ يوم الخميس 9-11-2017,125.23656399999999,45190000.0,170426564.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/163
تـاريخ البيع - الاثنين 13-11-2017 والمنفذ يوم الاحد 12-11-2017,117.652579,44120000.0,161772579.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/164
تـاريخ البيع - الثلاثاء 14-11-2017 والمنفذ يوم الاثنين 13-11-2017,119.60628600000001,42250000.0,161856286.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/165
تـاريخ البيع - ,113714530.0,27440000.0,141154530.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/166
تـاريخ البيع - ,118148597.0,13950000.0,132098597.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/167
تـاريخ البيع - ,125114244.0,40850000.0,165964244.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/168
تـاريخ البيع - ,128685660.0,38650000.0,167335660.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/169
تـاريخ البيع - ,117774580.0,43190000.0,160964580.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/174
تـاريخ البيع - ,131453428.0,29720000.0,161173428.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/176
تـاريخ البيع - ,139804437.0,19150000.0,158954437.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/177
تـاريخ البيع - ,119974114.0,41180000.0,161154114.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/178
تـاريخ البيع - ,123527944.0,38120000.0,161647944.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/179
تـاريخ البيع - ,115733000.0,45690000.0,161423000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/180
تـاريخ البيع - ,120290777.0,31640000.0,151930777.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/182
تـاريخ البيع - ,137404464.0,14920000.0,152324464.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/183
تـاريخ البيع - ,118883000.0,41950000.0,160833000.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/184
تـاريخ البيع - ,123045643.0,39320000.0,162365643.0,علماً أن :,https://cbi.iq/currency_auction/view/185
تـاريخ البيع - ,106274493.0,45420000.0,151694493.0,علماً أن :,https://cbi.iq/currency_auction/view/186
تـاريخ البيع - ,114931893.0,31880000.0,146811893.0,علماً أن :,https://cbi.iq/currency_auction/view/187
تـاريخ البيع - ,133065762.0,13980000.0,147045762.0,علماً أن :,https://cbi.iq/currency_auction/view/188
تـاريخ البيع - ,109930442.0,41780000.0,151710442.0,علماً أن :,https://cbi.iq/currency_auction/view/189
تـاريخ البيع - ,99003867.0,38820000.0,137823867.0,علماً أن :,https://cbi.iq/currency_auction/view/190
تـاريخ البيع - ,89276098.0,45560000.0,134836098.0,علماً أن :,https://cbi.iq/currency_auction/view/191
تـاريخ البيع - ,135154037.0,25940000.0,161094037.0,علماً أن :,https://cbi.iq/currency_auction/view/192
تـاريخ البيع - ,149964577.0,19400000.0,169364577.0,علماً أن :,https://cbi.iq/currency_auction/view/193
تـاريخ البيع - ,129843465.0,27680000.0,157523465.0,علماً أن :,https://cbi.iq/currency_auction/view/194
تـاريخ البيع - ,119570799.0,41020000.0,160590799.0,علماً أن :,https://cbi.iq/currency_auction/view/195
تـاريخ البيع - ,120314713.0,40320000.0,160634713.0,علماً أن :,https://cbi.iq/currency_auction/view/196
تـاريخ البيع - ,135919888.0,42410000.0,178329888.0,علماً أن :,https://cbi.iq/currency_auction/view/197
تـاريخ البيع - الخميس ,158662203.0,20520000.0,179182203.0,علماً أن :,https://cbi.iq/currency_auction/view/198
تـاريخ البيع - الاحد ,,,,علماً أن :,https://cbi.iq/currency_auction/view/199
تـاريخ البيع - الاثنين 25-12-2017 والمنفذ يوم الاحد 2017/12/24,136991294.0,37120000.0,174111294.0,علماً أن :,https://cbi.iq/currency_auction/view/200
تـاريخ البيع - الثلاثاء 26-12-2017 والمنفذ يوم الاثنين 2017/12/25,139135463.0,45490000.0,184625463.0,علماً أن :,https://cbi.iq/currency_auction/view/201
تـاريخ البيع - الاربعاء 27-12-2017 والمنفذ يوم الثلاثاء 2017/12/26,153901759.0,30510000.0,184411759.0,علماً أن :,https://cbi.iq/currency_auction/view/202
تـاريخ البيع - ,157662850.0,17050000.0,174712850.0,علماً أن :,https://cbi.iq/currency_auction/view/203
تـاريخ البيع - ,129030013.0,51550000.0,180580013.0,علماً أن :,https://cbi.iq/currency_auction/view/204
تـاريخ البيع - ,148000743.0,31720000.0,179720743.0,علماً أن :,https://cbi.iq/currency_auction/view/205
تـاريخ البيع - ,140826651.0,44100000.0,184926651.0,علماً أن :,https://cbi.iq/currency_auction/view/206
تـاريخ البيع - ,133443283.0,37420000.0,170863283.0,علماً أن :,https://cbi.iq/currency_auction/view/207
تـاريخ البيع - ,137168091.0,24610000.0,161778091.0,علماً أن :,https://cbi.iq/currency_auction/view/208
تـاريخ البيع - ليوم الاثنين 8-1-2018 والمنفذ يوم الاحد 2018/1/7,136601644.0,23740000.0,160341644.0,علماً أن :,https://cbi.iq/currency_auction/view/210
تـاريخ البيع - ,146986500.0,22810000.0,169796500.0,علماً أن :,https://cbi.iq/currency_auction/view/211
تـاريخ البيع - ,99269164.0,61230000.0,160499164.0,علماً أن :,https://cbi.iq/currency_auction/view/212
تـاريخ البيع - ,130616254.0,39650000.0,170266254.0,علماً أن :,https://cbi.iq/currency_auction/view/213
تـاريخ البيع - ,118158398.0,42420000.0,160578398.0,علماً أن :,https://cbi.iq/currency_auction/view/214
تـاريخ البيع - ,148206874.0,38980000.0,187186874.0,علماً أن :,https://cbi.iq/currency_auction/view/215
تـاريخ البيع - ليوم الثلاثاء 16-1-2018 والمنفذ يوم الاثنين 2018/1/15,137148563.0,45020000.0,182168563.0,علماً أن :,https://cbi.iq/currency_auction/view/216
تـاريخ البيع - ليوم الاربعاء 17-1-2018 والمنفذ يوم الثلاثاء 2018/1/16,141995510.0,30520000.0,172515510.0,علماً أن :,https://cbi.iq/currency_auction/view/217
تـاريخ البيع - ليوم الخميس 18-1-2018 والمنفذ يوم الاربعاء 2018/1/17,142586581.0,16250000.0,158836581.0,علماً أن :,https://cbi.iq/currency_auction/view/218
تـاريخ البيع - ليوم الاحد 21-1-2018 والمنفذ يوم الخميس 2018/1/18,143658296.0,42280000.0,185938296.0,علماً أن :,https://cbi.iq/currency_auction/view/219
تـاريخ البيع - ليوم الاثنين 22-1-2018 والمنفذ يوم الاحد 2018/1/21,134177207.0,39280000.0,173457207.0,علماً أن :,https://cbi.iq/currency_auction/view/220
تـاريخ البيع - ليوم الثلاثاء 23-1-2018 والمنفذ يوم الاثنين 2018/1/22,130396806.0,46020000.0,176416806.0,علماً أن :,https://cbi.iq/currency_auction/view/221
تـاريخ البيع - ليوم الاربعاء 24-1-2018 والمنفذ يوم الثلاثاء 2018/1/23,144890956.0,27820000.0,172710956.0,علماً أن :,https://cbi.iq/currency_auction/view/222
تـاريخ البيع - ليوم الخميس 25-1-2018 والمنفذ يوم الاربعاء 2018/1/24,153352208.0,16820000.0,170172208.0,علماً أن :,https://cbi.iq/currency_auction/view/223
تـاريخ البيع - ليوم الاحد 28-1-2018 والمنفذ يوم الخميس 2018/1/25,152095125.0,37880000.0,189975125.0,علماً أن :,https://cbi.iq/currency_auction/view/224
تـاريخ البيع - ليوم الاثنين 29-1-2018 والمنفذ يوم الاحد 2018/1/28,141655003.0,43530000.0,185185003.0,علماً أن :,https://cbi.iq/currency_auction/view/225
تـاريخ البيع - ليوم الثلاثاء 30-1-2018 والمنفذ يوم الاثنين 2018/1/29,148677600.0,40990000.0,189667600.0,علماً أن :,https://cbi.iq/currency_auction/view/226
تـاريخ البيع - ليوم الأربعاء 31-1-2018 والمنفذ يوم الثلاثاء 2018/1/30,154939620.0,35050000.0,189989620.0,علماً أن :,https://cbi.iq/currency_auction/view/227
تـاريخ البيع - ليوم الخميس 1-2-2018 والمنفذ يوم الاربعاء 2018/1/31,154469883.0,15450000.0,169919883.0,علماً أن :,https://cbi.iq/currency_auction/view/228
تـاريخ البيع - ليوم الاحد 4-2-2018 والمنفذ يوم الخميس 2018/2/1,142945065.0,42250000.0,185195065.0,علماً أن :,https://cbi.iq/currency_auction/view/229
تـاريخ البيع - ليوم الاثنين 5-2-2018 والمنفذ يوم الاحد 2018/2/4,144799766.0,40180000.0,184979766.0,علماً أن :,https://cbi.iq/currency_auction/view/230
تـاريخ البيع - ليوم الثلاثاء 2018/2/6 والمنفذ يوم الاثنين 2018/2/5,144157380.0,45820000.0,189977380.0,علماً أن :,https://cbi.iq/currency_auction/view/231
تـاريخ البيع - ليوم الاربعاء 2018/2/7 والمنفذ يوم الثلاثاء 2018/2/6,165611821.0,26960000.0,192571821.0,علماً أن :,https://cbi.iq/currency_auction/view/232
تـاريخ البيع - ليوم الخميس 2018/2/8 والمنفذ يوم الاربعاء 2018/2/7,164807165.0,18480000.0,183287165.0,علماً أن :,https://cbi.iq/currency_auction/view/233
تـاريخ البيع - ليوم الاحد 2018/2/11 والمنفذ يوم الخميس 2018/2/8,157987351.0,42080000.0,200067351.0,علماً أن :,https://cbi.iq/currency_auction/view/234
تـاريخ البيع - ليوم الاثنين 2018/2/12 والمنفذ يوم الاحد 2018/2/11,154002309.0,40320000.0,194322309.0,علماً أن :,https://cbi.iq/currency_auction/view/235
تـاريخ البيع - ليوم الثلاثاء 2018/2/13 والمنفذ يوم الاثنين 2018/2/12,152188160.0,41309800.0,193497960.0,علماً أن :,https://cbi.iq/currency_auction/view/236
تـاريخ البيع - ليوم الاربعاء 2018/2/14 والمنفذ يوم الثلاثاء 2018/2/13,163422578.0,30490000.0,193912578.0,علماً أن :,https://cbi.iq/currency_auction/view/237
تـاريخ البيع - ليوم الخميس 2018/2/15 والمنفذ يوم الاربعاء 2018/2/14,164540645.0,17780000.0,182320645.0,علماً أن :,https://cbi.iq/currency_auction/view/238
تـاريخ البيع - ليوم الاحد 2018/2/18 والمنفذ يوم الخميس 2018/2/15,156193094.0,41980000.0,198173094.0,علماً أن :,https://cbi.iq/currency_auction/view/239
تـاريخ البيع - ليوم الاثنين 2018/2/19 والمنفذ يوم الاحد 2018/2/18,154182241.0,40750000.0,194932241.0,علماً أن :,https://cbi.iq/currency_auction/view/240
تـاريخ البيع - ليوم الثلاثاء 2018/2/20 والمنفذ يوم الاثنين 2018/2/19,145157818.0,44970000.0,190127818.0,علماً أن :,https://cbi.iq/currency_auction/view/241
تـاريخ البيع - ليوم الاربعاء 2018/2/21 والمنفذ يوم الثلاثاء 2018/2/20,161344222.0,28490000.0,189834222.0,علماً أن :,https://cbi.iq/currency_auction/view/242
تـاريخ البيع - ليوم الخميس 2018/2/22 والمنفذ يوم الاربعاء 2018/2/21,158454132.0,17280000.0,175734132.0,علماً أن :,https://cbi.iq/currency_auction/view/243
تـاريخ البيع - ليوم الاحد 2018/2/25 والمنفذ يوم الخميس 2018/2/22,154103291.0,40780000.0,194883291.0,علماً أن :,https://cbi.iq/currency_auction/view/244
تـاريخ البيع - ليوم الاثنين 2018/2/26 والمنفذ يوم الاحد 2018/2/25,153728986.0,40520000.0,194248986.0,علماً أن :,https://cbi.iq/currency_auction/view/245
تـاريخ البيع - ليوم الثلاثاء 2018/2/27 والمنفذ يوم الاثنين 2018/2/26,148648405.0,43850000.0,192498405.0,علماً أن :,https://cbi.iq/currency_auction/view/246
تـاريخ البيع - ليوم الاربعاء 2018/2/28 والمنفذ يوم الثلاثاء 2018/2/27,158301893.0,29920000.0,188221893.0,علماً أن :,https://cbi.iq/currency_auction/view/247
تـاريخ البيع - ,162318625.0,18050000.0,180368625.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/248
تـاريخ البيع - ,159389397.0,35810000.0,195199397.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/249
تـاريخ البيع - ,153991501.0,45690000.0,199681501.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/250
تـاريخ البيع - ,146584174.0,44450000.0,191034174.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/251
تـاريخ البيع - ,152141050.0,28980000.0,181121050.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/252
تـاريخ البيع - ,160349700.0,18090000.0,178439700.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/254
تـاريخ البيع - ,160457281.0,41080000.0,201537281.0,سعر بيع المبالغ المحولة لحسابات المصارف في الخارج (1190) دينار لكل دولار.,https://cbi.iq/currency_auction/view/255
